time,open,high,low,close,tick_volume,spread,real_volume
2025-01-31 10:00:00,1.79511,1.79699,1.79488,1.79667,623,26,0
2025-01-31 10:15:00,1.79668,1.79741,1.7965,1.7969,526,26,0
2025-01-31 10:30:00,1.7968899999999999,1.7969,1.7960099999999999,1.7962099999999999,434,26,0
2025-01-31 10:45:00,1.79622,1.7964099999999998,1.79552,1.7960099999999999,468,26,0
2025-01-31 11:00:00,1.79563,1.79651,1.79446,1.79651,850,26,0
2025-01-31 11:15:00,1.7965200000000001,1.79744,1.79626,1.79735,594,26,0
2025-01-31 11:30:00,1.79729,1.79772,1.79684,1.79692,495,28,0
2025-01-31 11:45:00,1.79696,1.79833,1.7969,1.79821,439,2,0
2025-01-31 12:00:00,1.79799,1.7989899999999999,1.79799,1.79886,442,29,0
2025-01-31 12:15:00,1.7988499999999998,1.79984,1.7987199999999999,1.79942,441,1,0
2025-01-31 12:30:00,1.79934,1.79959,1.79854,1.79867,453,28,0
2025-01-31 12:45:00,1.79868,1.79882,1.79792,1.79851,416,29,0
2025-01-31 13:00:00,1.79851,1.79966,1.79847,1.7996400000000001,377,4,0
2025-01-31 13:15:00,1.79968,1.8001,1.7981,1.79832,484,26,0
2025-01-31 13:30:00,1.79833,1.79843,1.79756,1.79782,439,26,0
2025-01-31 13:45:00,1.79783,1.79847,1.79753,1.7975400000000001,479,26,0
2025-01-31 14:00:00,1.79752,1.79755,1.7965900000000001,1.79751,507,26,0
2025-01-31 14:15:00,1.79748,1.79819,1.79706,1.79789,452,26,0
2025-01-31 14:30:00,1.7979,1.79901,1.79768,1.79837,466,26,0
2025-01-31 14:45:00,1.7984,1.79881,1.79812,1.7983500000000001,396,26,0
2025-01-31 15:00:00,1.79841,1.79935,1.7976,1.79787,782,26,0
2025-01-31 15:15:00,1.79787,1.79857,1.79604,1.79604,637,26,0
2025-01-31 15:30:00,1.7959100000000001,1.79752,1.7954599999999998,1.79608,887,26,0
2025-01-31 15:45:00,1.79616,1.7989199999999999,1.79616,1.79834,780,26,0
2025-01-31 16:00:00,1.79837,1.8014999999999999,1.7982,1.80101,833,26,0
2025-01-31 16:15:00,1.80099,1.80331,1.80023,1.80047,822,26,0
2025-01-31 16:30:00,1.8004,1.80193,1.79961,1.8002,867,26,0
2025-01-31 16:45:00,1.8000099999999999,1.80065,1.79861,1.7991899999999998,856,29,0
2025-01-31 17:00:00,1.79925,1.80057,1.79868,1.80045,823,28,0
2025-01-31 17:15:00,1.80044,1.8006600000000001,1.799,1.7996699999999999,718,29,0
2025-01-31 17:30:00,1.7996400000000001,1.7997100000000001,1.79637,1.79672,837,26,0
2025-01-31 17:45:00,1.79663,1.79936,1.7964799999999999,1.79912,872,26,0
2025-01-31 18:00:00,1.7991000000000001,1.7995999999999999,1.79649,1.79658,744,26,0
2025-01-31 18:15:00,1.79663,1.79897,1.79613,1.79873,537,31,0
2025-01-31 18:30:00,1.79875,1.80026,1.79826,1.80017,622,26,0
2025-01-31 18:45:00,1.80019,1.80023,1.79923,1.79963,564,32,0
2025-01-31 19:00:00,1.7995700000000001,1.80038,1.79095,1.79464,940,33,0
2025-01-31 19:15:00,1.79466,1.79524,1.79116,1.79268,1076,41,0
2025-01-31 19:30:00,1.79268,1.79426,1.7922500000000001,1.79396,847,41,0
2025-01-31 19:45:00,1.79402,1.7960500000000001,1.79272,1.7931300000000001,824,30,0
2025-01-31 20:00:00,1.79311,1.7950300000000001,1.79306,1.7933400000000002,573,35,0
2025-01-31 20:15:00,1.7933400000000002,1.79996,1.79245,1.79755,1037,37,0
2025-01-31 20:30:00,1.79752,1.79928,1.79623,1.79775,1173,51,0
2025-01-31 20:45:00,1.79775,1.79923,1.79732,1.798,911,48,0
2025-01-31 21:00:00,1.7979,1.79879,1.79764,1.79848,842,36,0
2025-01-31 21:15:00,1.79844,1.79961,1.79844,1.79934,735,36,0
2025-01-31 21:30:00,1.79925,1.79981,1.79821,1.79962,706,35,0
2025-01-31 21:45:00,1.7996400000000001,1.8004799999999999,1.7989899999999999,1.79913,866,35,0
2025-01-31 22:00:00,1.79912,1.79948,1.79809,1.79893,758,35,0
