time,open,high,low,close,tick_volume,spread,real_volume
2025-01-31 10:15:00,1.99505,1.99565,1.99461,1.99506,740,33,0
2025-01-31 10:30:00,1.99505,1.99539,1.9946199999999998,1.9948299999999999,641,33,0
2025-01-31 10:45:00,1.99484,1.99532,1.9945,1.99516,603,33,0
2025-01-31 11:00:00,1.9944,1.9944899999999999,1.9925199999999998,1.99404,1004,26,0
2025-01-31 11:15:00,1.99403,1.9942199999999999,1.9936500000000001,1.99383,784,33,0
2025-01-31 11:30:00,1.99377,1.99485,1.99366,1.99451,627,33,0
2025-01-31 11:45:00,1.9945300000000001,1.9960499999999999,1.9945,1.99566,614,33,0
2025-01-31 12:00:00,1.99573,1.9970599999999998,1.99547,1.99681,635,33,0
2025-01-31 12:15:00,1.99682,1.99749,1.99664,1.99725,712,33,0
2025-01-31 12:30:00,1.9972400000000001,1.99773,1.99664,1.9971,643,33,0
2025-01-31 12:45:00,1.9971100000000002,1.9975399999999999,1.99619,1.99743,610,33,0
2025-01-31 13:00:00,1.99741,1.99848,1.99739,1.99839,527,33,0
2025-01-31 13:15:00,1.99845,1.9988299999999999,1.9973100000000001,1.99779,536,33,0
2025-01-31 13:30:00,1.9977800000000001,1.99786,1.99687,1.99705,527,33,0
2025-01-31 13:45:00,1.9970599999999998,1.99789,1.99698,1.9972699999999999,569,33,0
2025-01-31 14:00:00,1.99728,1.99743,1.99657,1.99737,627,33,0
2025-01-31 14:15:00,1.99739,1.99789,1.9969999999999999,1.9978,569,33,0
2025-01-31 14:30:00,1.99782,1.99839,1.99752,1.99803,628,34,0
2025-01-31 14:45:00,1.99802,1.99856,1.99769,1.99769,546,34,0
2025-01-31 15:00:00,1.99782,1.99832,1.99708,1.99733,841,33,0
2025-01-31 15:15:00,1.9972699999999999,1.99764,1.9944,1.9944,755,33,0
2025-01-31 15:30:00,1.9953699999999999,1.99615,1.99513,1.9952999999999999,982,33,0
2025-01-31 15:45:00,1.99533,1.9959500000000001,1.99486,1.9954100000000001,842,33,0
2025-01-31 16:00:00,1.99546,1.996,1.99479,1.99495,873,33,0
2025-01-31 16:15:00,1.99493,1.9955,1.9938,1.99382,958,33,0
2025-01-31 16:30:00,1.99384,1.99536,1.99379,1.9948299999999999,872,33,0
2025-01-31 16:45:00,1.99474,1.9952,1.99317,1.99322,914,33,0
2025-01-31 17:00:00,1.99321,1.99362,1.99207,1.99268,951,33,0
2025-01-31 17:15:00,1.99262,1.99273,1.99113,1.9927000000000001,909,33,0
2025-01-31 17:30:00,1.99273,1.9929000000000001,1.98987,1.99007,947,33,0
2025-01-31 17:45:00,1.99002,1.9927000000000001,1.98983,1.99185,1073,33,0
2025-01-31 18:00:00,1.99184,1.99268,1.99119,1.99203,920,33,0
2025-01-31 18:15:00,1.99207,1.99292,1.9918,1.9926599999999999,869,33,0
2025-01-31 18:30:00,1.99258,1.99529,1.9923199999999999,1.99524,877,33,0
2025-01-31 18:45:00,1.99522,1.9953400000000001,1.99389,1.99425,683,33,0
2025-01-31 19:00:00,1.99428,1.9947,1.9907599999999999,1.99233,982,33,0
2025-01-31 19:15:00,1.9923,1.9927000000000001,1.9912800000000002,1.99152,1126,33,0
2025-01-31 19:30:00,1.99147,1.99188,1.99106,1.99169,931,33,0
2025-01-31 19:45:00,1.99166,1.9923600000000001,1.9904899999999999,1.99065,961,33,0
2025-01-31 20:00:00,1.9907,1.9916800000000001,1.99055,1.99151,725,33,0
2025-01-31 20:15:00,1.99151,1.9943300000000002,1.9911699999999999,1.994,1176,33,0
2025-01-31 20:30:00,1.9939900000000002,1.99463,1.99283,1.99317,1210,36,0
2025-01-31 20:45:00,1.99319,1.99378,1.99287,1.9932400000000001,935,33,0
2025-01-31 21:00:00,1.99325,1.99455,1.99301,1.99436,826,33,0
2025-01-31 21:15:00,1.9943,1.99533,1.99423,1.99509,656,33,0
2025-01-31 21:30:00,1.99511,1.9957099999999999,1.9948000000000001,1.99562,637,33,0
2025-01-31 21:45:00,1.99565,1.99638,1.99486,1.99511,745,33,0
2025-01-31 22:00:00,1.99515,1.99543,1.9944899999999999,1.99492,685,33,0
2025-01-31 22:15:00,1.9949,1.99581,1.99451,1.9952800000000002,619,33,0
2025-01-31 22:30:00,1.9952800000000002,1.9955,1.9945,1.99474,539,33,0
2025-01-31 22:45:00,1.99471,1.9953699999999999,1.99423,1.99535,925,33,0
2025-01-31 23:00:00,1.99525,1.99545,1.99407,1.9950700000000001,995,39,0
2025-01-31 23:15:00,1.99505,1.99536,1.99452,1.9946700000000002,439,56,0
2025-01-31 23:30:00,1.9945300000000001,1.99614,1.9945300000000001,1.99599,468,36,0
2025-01-31 23:45:00,1.9959799999999999,1.99631,1.9929000000000001,1.9937,583,18,0
2025-02-03 00:00:00,1.9965600000000001,2.00006,1.9930400000000001,1.99644,183,200,0
2025-02-03 00:15:00,1.99647,2.0001,1.9958399999999998,1.99949,341,200,0
2025-02-03 00:30:00,1.99949,1.99978,1.9981,1.9986000000000002,126,172,0
2025-02-03 00:45:00,1.99859,1.99985,1.99506,1.99874,278,135,0
2025-02-03 01:00:00,1.99831,2.00104,1.99757,1.9976,984,51,0
2025-02-03 01:15:00,1.9976,2.00198,1.99671,1.99983,1013,36,0
2025-02-03 01:30:00,1.9998200000000002,2.00208,1.9998200000000002,2.00161,1020,44,0
2025-02-03 01:45:00,2.00146,2.0021,1.99986,2.00067,877,22,0
2025-02-03 02:00:00,2.0006,2.00262,2.00041,2.00083,975,40,0
2025-02-03 02:15:00,2.00085,2.00448,2.00075,2.003,1187,34,0
2025-02-03 02:30:00,2.00294,2.00462,2.0021,2.00447,970,35,0
2025-02-03 02:45:00,2.00447,2.00678,2.00381,2.00627,936,36,0
2025-02-03 03:00:00,2.00635,2.00676,2.00434,2.00511,929,34,0
2025-02-03 03:15:00,2.00504,2.0072,2.00477,2.00561,948,34,0
2025-02-03 03:30:00,2.00567,2.00787,2.0049,2.00776,808,33,0
2025-02-03 03:45:00,2.00775,2.0094,2.00713,2.00898,711,33,0
2025-02-03 04:00:00,2.00896,2.01488,2.00888,2.01285,1071,33,0
2025-02-03 04:15:00,2.01289,2.01336,2.01118,2.01208,801,35,0
2025-02-03 04:30:00,2.01207,2.01309,2.01092,2.01292,876,40,0
2025-02-03 04:45:00,2.01273,2.0139,2.01123,2.01138,800,35,0
2025-02-03 05:00:00,2.0113,2.01262,2.01096,2.01166,706,36,0
2025-02-03 05:15:00,2.01165,2.01202,2.01021,2.01023,656,35,0
2025-02-03 05:30:00,2.01026,2.01202,2.0097,2.01141,749,33,0
2025-02-03 05:45:00,2.01139,2.01192,2.01033,2.01077,593,38,0
2025-02-03 06:00:00,2.01078,2.01094,2.00438,2.00588,1076,36,0
2025-02-03 06:15:00,2.00577,2.00697,2.00512,2.00614,651,39,0
2025-02-03 06:30:00,2.0061,2.00703,2.00337,2.00371,737,37,0
2025-02-03 06:45:00,2.00369,2.00415,2.00319,2.00401,657,39,0
2025-02-03 07:00:00,2.00401,2.00468,2.00357,2.00374,754,36,0
2025-02-03 07:15:00,2.00367,2.00535,2.00363,2.00491,601,35,0
2025-02-03 07:30:00,2.00494,2.00604,2.00466,2.0059,528,33,0
2025-02-03 07:45:00,2.00593,2.00609,2.00505,2.00564,508,33,0
2025-02-03 08:00:00,2.00564,2.0061,2.0048,2.0048,451,33,0
2025-02-03 08:15:00,2.00483,2.00526,2.00332,2.00336,503,34,0
2025-02-03 08:30:00,2.00332,2.00362,2.00225,2.00254,658,34,0
2025-02-03 08:45:00,2.00254,2.00283,2.00144,2.0019,661,35,0
2025-02-03 09:00:00,2.00176,2.00272,2.00053,2.00262,923,33,0
2025-02-03 09:15:00,2.00259,2.00271,2.00161,2.00203,902,33,0
2025-02-03 09:30:00,2.002,2.00233,2.0001,2.00191,854,33,0
2025-02-03 09:45:00,2.00192,2.00315,2.00176,2.00203,1003,33,0
2025-02-03 10:00:00,2.00199,2.00232,2.00002,2.00181,1166,33,0
2025-02-03 10:15:00,2.0018,2.00464,2.0017,2.00428,1091,34,0
2025-02-03 10:30:00,2.00425,2.00511,2.00387,2.0041,981,33,0
2025-02-03 10:45:00,2.00411,2.00515,2.00398,2.00422,944,33,0
2025-02-03 11:00:00,2.00419,2.00548,2.00384,2.00513,939,33,0
2025-02-03 11:15:00,2.00514,2.00519,2.00243,2.00266,812,33,0
2025-02-03 11:30:00,2.00284,2.00397,2.00195,2.00198,872,34,0
2025-02-03 11:45:00,2.00197,2.00246,2.00113,2.00146,802,34,0
2025-02-03 12:00:00,2.00094,2.00226,2.00094,2.00146,755,35,0
2025-02-03 12:15:00,2.00155,2.0028,2.0015,2.00253,768,35,0
2025-02-03 12:30:00,2.00246,2.00266,2.00193,2.0024,765,34,0
2025-02-03 12:45:00,2.00239,2.00339,2.00239,2.00336,699,33,0
2025-02-03 13:00:00,2.00339,2.00478,2.00306,2.00449,803,33,0
2025-02-03 13:15:00,2.00438,2.0051,2.00373,2.00421,682,33,0
2025-02-03 13:30:00,2.00422,2.00521,2.0039,2.00503,742,21,0
2025-02-03 13:45:00,2.005,2.00501,2.00351,2.00364,753,33,0
2025-02-03 14:00:00,2.00361,2.00408,2.00332,2.00379,735,33,0
2025-02-03 14:15:00,2.00375,2.00535,2.00359,2.00517,948,34,0
2025-02-03 14:30:00,2.00517,2.00605,2.00466,2.0056,966,34,0
2025-02-03 14:45:00,2.00555,2.00632,2.00503,2.00563,940,34,0
2025-02-03 15:00:00,2.00576,2.00628,2.00303,2.00482,1237,34,0
2025-02-03 15:15:00,2.00483,2.00615,2.00417,2.00452,884,33,0
2025-02-03 15:30:00,2.00448,2.00673,2.00437,2.0058,898,33,0
2025-02-03 15:45:00,2.0058,2.00802,2.00569,2.00695,951,34,0
2025-02-03 16:00:00,2.00696,2.00696,2.00509,2.00519,1053,34,0
2025-02-03 16:15:00,2.00518,2.00741,2.00513,2.00678,1092,21,0
2025-02-03 16:30:00,2.00682,2.00761,2.00545,2.00624,1246,21,0
2025-02-03 16:45:00,2.00548,2.00859,2.00548,2.00849,1120,33,0
2025-02-03 17:00:00,2.00867,2.00985,2.00771,2.00773,1211,34,0
2025-02-03 17:15:00,2.00772,2.00865,2.00414,2.00682,1301,36,0
2025-02-03 17:30:00,2.00669,2.00796,2.00588,2.00603,1384,41,0
2025-02-03 17:45:00,2.0059,2.0066,2.00272,2.00335,1301,34,0
2025-02-03 18:00:00,2.00328,2.00757,2.00319,2.00584,1302,37,0
2025-02-03 18:15:00,2.00584,2.00744,2.00563,2.00674,1171,35,0
2025-02-03 18:30:00,2.00668,2.00694,2.00566,2.00581,1102,39,0
2025-02-03 18:45:00,2.00584,2.00672,2.00506,2.00547,1154,36,0
2025-02-03 19:00:00,2.00546,2.00631,2.00515,2.0056,966,33,0
2025-02-03 19:15:00,2.00563,2.00605,2.00509,2.0054,800,33,0
2025-02-03 19:30:00,2.00548,2.00658,2.00528,2.00646,809,34,0
2025-02-03 19:45:00,2.00643,2.00777,2.00389,2.00577,979,6,0
2025-02-03 20:00:00,2.0058,2.00636,2.00507,2.00608,1147,34,0
2025-02-03 20:15:00,2.00605,2.0065,2.00561,2.00602,893,33,0
2025-02-03 20:30:00,2.00607,2.00608,2.00538,2.00573,770,33,0
2025-02-03 20:45:00,2.00572,2.00614,2.00551,2.00571,647,33,0
2025-02-03 21:00:00,2.00575,2.00603,2.00534,2.00538,641,33,0
2025-02-03 21:15:00,2.0054,2.00554,2.00502,2.00505,628,33,0
2025-02-03 21:30:00,2.00505,2.00519,2.00466,2.00474,547,34,0
2025-02-03 21:45:00,2.00476,2.00484,2.00406,2.00457,567,34,0
2025-02-03 22:00:00,2.00454,2.00462,2.00373,2.00414,512,34,0
2025-02-03 22:15:00,2.00412,2.00481,2.00395,2.00461,502,33,0
2025-02-03 22:30:00,2.00464,2.00511,2.00452,2.00488,493,33,0
2025-02-03 22:45:00,2.00487,2.00544,2.0048,2.0052,531,33,0
2025-02-03 23:00:00,2.00515,2.0053,2.00466,2.00482,427,33,0
2025-02-03 23:15:00,2.00486,2.00489,2.00301,2.00341,751,0,0
2025-02-03 23:30:00,2.00345,2.00374,1.9999099999999999,1.9999099999999999,911,33,0
2025-02-03 23:45:00,1.99949,1.99992,1.9962499999999999,1.99882,1149,33,0
2025-02-04 00:00:00,1.99961,1.99992,1.99414,1.99614,312,91,0
2025-02-04 00:15:00,1.99624,1.99867,1.99603,1.99861,279,162,0
2025-02-04 00:30:00,1.99854,2.00109,1.99757,1.99825,257,179,0
2025-02-04 00:45:00,1.9981900000000001,1.99844,1.99538,1.9970400000000001,314,132,0
2025-02-04 01:00:00,1.99764,1.99866,1.99638,1.99795,385,31,0
2025-02-04 01:15:00,1.998,2.00032,1.998,2.00012,434,34,0
2025-02-04 01:30:00,2.00012,2.00052,1.99868,1.999,469,35,0
2025-02-04 01:45:00,1.99918,1.99954,1.99843,1.99945,534,41,0
2025-02-04 02:00:00,1.99946,1.9999099999999999,1.99871,1.99884,452,34,0
2025-02-04 02:15:00,1.99881,1.99919,1.9982,1.9983499999999998,330,4,0
2025-02-04 02:30:00,1.9983499999999998,1.99977,1.9982,1.99951,354,0,0
2025-02-04 02:45:00,1.99949,2.00083,1.9994800000000001,2.00013,394,34,0
2025-02-04 03:00:00,2.00013,2.00197,2.00001,2.00171,513,34,0
