time,open,high,low,close,tick_volume,spread,real_volume
2025-01-31 10:15:00,0.91007,0.91049,0.90999,0.9103,556,12,0
2025-01-31 10:30:00,0.91029,0.91082,0.91029,0.91079,481,12,0
2025-01-31 10:45:00,0.91081,0.91117,0.91068,0.91086,420,12,0
2025-01-31 11:00:00,0.91094,0.91151,0.91084,0.91116,774,8,0
2025-01-31 11:15:00,0.91115,0.91149,0.91099,0.9113,578,12,0
2025-01-31 11:30:00,0.9113,0.91143,0.91037,0.91073,506,12,0
2025-01-31 11:45:00,0.91073,0.91097,0.9105,0.91065,395,12,0
2025-01-31 12:00:00,0.91064,0.91096,0.91044,0.91087,451,12,0
2025-01-31 12:15:00,0.91087,0.91114,0.91038,0.91047,376,11,0
2025-01-31 12:30:00,0.91047,0.91098,0.91033,0.91075,380,9,0
2025-01-31 12:45:00,0.91073,0.91111,0.91062,0.91096,419,12,0
2025-01-31 13:00:00,0.91096,0.91118,0.9106,0.91072,360,12,0
2025-01-31 13:15:00,0.91072,0.91101,0.91069,0.91076,377,12,0
2025-01-31 13:30:00,0.91075,0.91079,0.91047,0.91057,337,12,0
2025-01-31 13:45:00,0.91057,0.9109,0.91054,0.91075,364,12,0
2025-01-31 14:00:00,0.91074,0.9108,0.91032,0.91051,364,12,0
2025-01-31 14:15:00,0.91052,0.91064,0.91033,0.91062,342,12,0
2025-01-31 14:30:00,0.9106,0.91076,0.91037,0.91043,361,12,0
2025-01-31 14:45:00,0.91042,0.91052,0.90973,0.90985,421,12,0
2025-01-31 15:00:00,0.90986,0.90986,0.90901,0.90942,648,12,0
2025-01-31 15:15:00,0.90941,0.91014,0.90932,0.90944,551,12,0
2025-01-31 15:30:00,0.90945,0.91071,0.90942,0.91025,740,11,0
2025-01-31 15:45:00,0.91024,0.91042,0.90977,0.90985,549,9,0
2025-01-31 16:00:00,0.90988,0.9109,0.90982,0.91065,648,12,0
2025-01-31 16:15:00,0.91066,0.91066,0.90973,0.91006,694,12,0
2025-01-31 16:30:00,0.91006,0.91077,0.90989,0.9105,645,13,0
2025-01-31 16:45:00,0.91048,0.91049,0.90969,0.90983,656,12,0
2025-01-31 17:00:00,0.90982,0.91016,0.90946,0.90948,721,12,0
2025-01-31 17:15:00,0.90947,0.90982,0.90915,0.90938,677,12,0
2025-01-31 17:30:00,0.90937,0.90977,0.90915,0.90956,667,10,0
2025-01-31 17:45:00,0.90956,0.90962,0.90739,0.90803,946,10,0
2025-01-31 18:00:00,0.90808,0.90933,0.90808,0.90933,697,10,0
2025-01-31 18:15:00,0.90928,0.90957,0.90893,0.9093,554,12,0
2025-01-31 18:30:00,0.9093,0.90946,0.90848,0.9086,627,12,0
2025-01-31 18:45:00,0.9086,0.90925,0.90856,0.90873,426,12,0
2025-01-31 19:00:00,0.90873,0.90902,0.90712,0.90765,821,0,0
2025-01-31 19:15:00,0.90771,0.90837,0.9071,0.90723,889,12,0
2025-01-31 19:30:00,0.90723,0.90805,0.9072,0.90791,658,12,0
2025-01-31 19:45:00,0.90791,0.90848,0.90782,0.90792,606,12,0
2025-01-31 20:00:00,0.90792,0.90818,0.90776,0.9078,453,11,0
2025-01-31 20:15:00,0.90781,0.91062,0.90776,0.91014,903,1,0
2025-01-31 20:30:00,0.91024,0.91095,0.90992,0.91021,1062,12,0
2025-01-31 20:45:00,0.91021,0.91072,0.90991,0.91067,757,11,0
2025-01-31 21:00:00,0.91069,0.91099,0.91055,0.91068,647,12,0
2025-01-31 21:15:00,0.9107,0.91101,0.91057,0.91057,527,12,0
2025-01-31 21:30:00,0.91053,0.911,0.91038,0.91059,528,12,0
2025-01-31 21:45:00,0.91056,0.91071,0.91019,0.91049,668,12,0
2025-01-31 22:00:00,0.91048,0.91081,0.91019,0.91026,496,12,0
2025-01-31 22:15:00,0.91026,0.91061,0.91024,0.91042,508,12,0
2025-01-31 22:30:00,0.91042,0.91047,0.91018,0.91027,354,12,0
2025-01-31 22:45:00,0.91026,0.91102,0.91005,0.91067,708,12,0
2025-01-31 23:00:00,0.91063,0.91142,0.90994,0.91139,826,10,0
2025-01-31 23:15:00,0.9114,0.9114,0.9108,0.91092,435,12,0
2025-01-31 23:30:00,0.91093,0.91136,0.91088,0.91121,355,12,0
2025-01-31 23:45:00,0.91122,0.91122,0.9107,0.9107,557,11,0
2025-02-03 00:00:00,0.91431,0.91461,0.91338,0.91422,150,122,0
2025-02-03 00:15:00,0.91437,0.91513,0.91405,0.91463,156,49,0
2025-02-03 00:30:00,0.91463,0.91466,0.91348,0.9139,133,33,0
2025-02-03 00:45:00,0.9139,0.91474,0.91387,0.91417,154,39,0
2025-02-03 01:00:00,0.91407,0.9148,0.9136,0.91475,699,12,0
2025-02-03 01:15:00,0.91475,0.91569,0.91467,0.91543,834,8,0
2025-02-03 01:30:00,0.9154,0.91592,0.91515,0.91538,749,11,0
2025-02-03 01:45:00,0.91537,0.91544,0.91448,0.9151,592,11,0
2025-02-03 02:00:00,0.91511,0.91559,0.91431,0.915,851,12,0
2025-02-03 02:15:00,0.91501,0.91673,0.91496,0.91605,1047,12,0
2025-02-03 02:30:00,0.91605,0.91663,0.91543,0.91653,814,12,0
2025-02-03 02:45:00,0.91653,0.9166,0.91593,0.91618,828,11,0
2025-02-03 03:00:00,0.91618,0.91645,0.91534,0.91566,790,11,0
2025-02-03 03:15:00,0.91566,0.91576,0.91524,0.91533,629,12,0
2025-02-03 03:30:00,0.91533,0.91547,0.91501,0.91525,571,12,0
2025-02-03 03:45:00,0.91531,0.91589,0.91523,0.91579,499,12,0
2025-02-03 04:00:00,0.9158,0.91669,0.9158,0.9164,671,12,0
2025-02-03 04:15:00,0.91643,0.91649,0.91618,0.91635,528,12,0
2025-02-03 04:30:00,0.91635,0.91664,0.91616,0.91618,517,12,0
2025-02-03 04:45:00,0.91617,0.91643,0.91584,0.91642,486,12,0
2025-02-03 05:00:00,0.91642,0.91707,0.91622,0.91707,461,12,0
2025-02-03 05:15:00,0.91707,0.9171,0.9167,0.9168,445,12,0
2025-02-03 05:30:00,0.91679,0.91757,0.91678,0.91743,408,8,0
2025-02-03 05:45:00,0.91742,0.91748,0.91649,0.9169,396,13,0
2025-02-03 06:00:00,0.91691,0.91694,0.91591,0.91618,768,12,0
2025-02-03 06:15:00,0.91616,0.91678,0.91616,0.91671,457,12,0
2025-02-03 06:30:00,0.91671,0.91676,0.91634,0.91667,409,12,0
2025-02-03 06:45:00,0.91668,0.91681,0.91635,0.91649,411,12,0
2025-02-03 07:00:00,0.91649,0.91656,0.91606,0.91629,446,11,0
2025-02-03 07:15:00,0.91625,0.91631,0.91594,0.91603,344,12,0
2025-02-03 07:30:00,0.91601,0.91629,0.91591,0.91628,311,8,0
2025-02-03 07:45:00,0.91629,0.91636,0.91583,0.91609,388,12,0
2025-02-03 08:00:00,0.91611,0.9162,0.9158,0.91584,452,12,0
2025-02-03 08:15:00,0.91585,0.91614,0.9156,0.91568,445,12,0
2025-02-03 08:30:00,0.91569,0.91576,0.9153,0.91552,473,12,0
2025-02-03 08:45:00,0.91552,0.91613,0.91535,0.91585,517,12,0
2025-02-03 09:00:00,0.91586,0.91685,0.91585,0.91632,727,9,0
2025-02-03 09:15:00,0.91633,0.91742,0.91628,0.91704,626,12,0
2025-02-03 09:30:00,0.91704,0.91838,0.91673,0.91817,679,8,0
2025-02-03 09:45:00,0.91817,0.91869,0.91756,0.91861,737,10,0
2025-02-03 10:00:00,0.91863,0.91963,0.91863,0.91908,804,10,0
2025-02-03 10:15:00,0.9191,0.91914,0.91696,0.91701,784,9,0
2025-02-03 10:30:00,0.9169,0.91716,0.91642,0.91653,646,11,0
2025-02-03 10:45:00,0.91649,0.91662,0.91607,0.91635,641,12,0
