time,open,high,low,close,tick_volume,spread,real_volume
2025-01-31 10:15:00,1.83792,1.83811,1.83708,1.83764,688,46,0
2025-01-31 10:30:00,1.8376299999999999,1.83827,1.8375,1.83772,699,46,0
2025-01-31 10:45:00,1.83773,1.8380999999999998,1.83698,1.83761,595,46,0
2025-01-31 11:00:00,1.83758,1.83758,1.83459,1.83499,1014,46,0
2025-01-31 11:15:00,1.83504,1.83531,1.8345799999999999,1.8349199999999999,763,46,0
2025-01-31 11:30:00,1.8349,1.83629,1.83476,1.83616,657,46,0
2025-01-31 11:45:00,1.83617,1.83741,1.83597,1.83691,619,46,0
2025-01-31 12:00:00,1.83689,1.8374700000000002,1.83617,1.83678,689,47,0
2025-01-31 12:15:00,1.8368,1.8377599999999998,1.8368,1.83748,600,37,0
2025-01-31 12:30:00,1.8375,1.83784,1.8369,1.8378,582,46,0
2025-01-31 12:45:00,1.8378100000000002,1.83807,1.8373,1.8380100000000001,602,46,0
2025-01-31 13:00:00,1.83802,1.83924,1.8378100000000002,1.8390499999999999,519,46,0
2025-01-31 13:15:00,1.83906,1.8395700000000001,1.83867,1.83927,538,46,0
2025-01-31 13:30:00,1.83928,1.8393199999999998,1.8388,1.83899,513,46,0
2025-01-31 13:45:00,1.8390300000000002,1.83927,1.8385799999999999,1.83914,535,46,0
2025-01-31 14:00:00,1.83914,1.8393199999999998,1.83819,1.8382800000000001,591,46,0
2025-01-31 14:15:00,1.8383,1.83931,1.8380100000000001,1.83895,553,46,0
2025-01-31 14:30:00,1.8389600000000002,1.8392300000000001,1.83861,1.83902,541,46,0
2025-01-31 14:45:00,1.83901,1.8391899999999999,1.83843,1.83881,570,46,0
2025-01-31 15:00:00,1.83832,1.8395000000000001,1.83832,1.83928,859,46,0
2025-01-31 15:15:00,1.83929,1.83951,1.83775,1.83775,727,46,0
2025-01-31 15:30:00,1.83811,1.8388499999999999,1.8378,1.83815,928,24,0
2025-01-31 15:45:00,1.83816,1.8386200000000001,1.8378,1.83832,838,46,0
2025-01-31 16:00:00,1.83838,1.83887,1.83805,1.83839,839,46,0
2025-01-31 16:15:00,1.8383500000000002,1.83904,1.8380100000000001,1.83872,857,46,0
2025-01-31 16:30:00,1.83874,1.83969,1.8367,1.83876,845,46,0
2025-01-31 16:45:00,1.83874,1.83942,1.8374899999999998,1.83753,923,46,0
2025-01-31 17:00:00,1.8376000000000001,1.83788,1.83615,1.83696,957,46,0
2025-01-31 17:15:00,1.83694,1.83707,1.83578,1.83663,869,46,0
2025-01-31 17:30:00,1.83664,1.83676,1.8347799999999999,1.8351,965,46,0
