time,open,high,low,close,tick_volume,spread,real_volume
2021-02-01 00:00:00,1.75175,1.75313,1.74993,1.75236,634,94,0
2021-02-01 01:00:00,1.7522600000000002,1.7557,1.7518,1.7533699999999999,3439,7,0
2021-02-01 02:00:00,1.7533699999999999,1.75478,1.7523499999999999,1.75451,4031,6,0
2021-02-01 03:00:00,1.75451,1.75512,1.75367,1.75464,4899,3,0
2021-02-01 04:00:00,1.75462,1.75511,1.7543199999999999,1.7543600000000001,3840,3,0
2021-02-01 05:00:00,1.7543600000000001,1.75485,1.75414,1.75458,3687,6,0
2021-02-01 06:00:00,1.75457,1.75487,1.7539799999999999,1.75406,3211,6,0
2021-02-01 07:00:00,1.75406,1.75543,1.75326,1.7548599999999999,2957,1,0
2021-02-01 08:00:00,1.7548599999999999,1.7549000000000001,1.75385,1.7542,2482,0,0
2021-02-01 09:00:00,1.75419,1.75481,1.75277,1.75435,4544,1,0
2021-02-01 10:00:00,1.75435,1.75732,1.7542,1.75677,6830,0,0
2021-02-01 11:00:00,1.75677,1.75743,1.75536,1.7561499999999999,6046,0,0
2021-02-01 12:00:00,1.7561200000000001,1.7564199999999999,1.75413,1.7563900000000001,4658,0,0
2021-02-01 13:00:00,1.75638,1.75675,1.75441,1.75549,4328,0,0
2021-02-01 14:00:00,1.75549,1.75667,1.7539799999999999,1.75476,4889,0,0
2021-02-01 15:00:00,1.75475,1.75507,1.75223,1.75315,5044,0,0
2021-02-01 16:00:00,1.75317,1.75347,1.7504300000000002,1.7520099999999998,6501,0,0
2021-02-01 17:00:00,1.7519900000000002,1.75428,1.75094,1.7536,7366,0,0
2021-02-01 18:00:00,1.75362,1.7551299999999999,1.75312,1.75362,5629,0,0
2021-02-01 19:00:00,1.75363,1.75651,1.75331,1.75446,4050,0,0
2021-02-01 20:00:00,1.75442,1.75606,1.75378,1.75438,3920,0,0
2021-02-01 21:00:00,1.7543600000000001,1.7559399999999998,1.7534399999999999,1.7558500000000001,4005,0,0
2021-02-01 22:00:00,1.75579,1.75716,1.75474,1.75686,4522,0,0
2021-02-01 23:00:00,1.75688,1.75751,1.75498,1.7550400000000002,2039,0,0
2021-02-02 00:00:00,1.75508,1.75604,1.75374,1.7553100000000001,539,80,0
2021-02-02 01:00:00,1.75557,1.75727,1.7551299999999999,1.75722,1705,6,0
2021-02-02 02:00:00,1.75713,1.75743,1.75681,1.7571400000000001,2897,8,0
2021-02-02 03:00:00,1.75713,1.75715,1.75605,1.7565499999999998,3616,7,0
2021-02-02 04:00:00,1.7565499999999998,1.75711,1.75607,1.75624,3019,7,0
2021-02-02 05:00:00,1.75624,1.75736,1.75603,1.75648,3400,4,0
2021-02-02 06:00:00,1.75648,1.7569,1.75569,1.75605,2638,5,0
2021-02-02 07:00:00,1.75609,1.75611,1.7549000000000001,1.7552400000000001,3000,8,0
